mined,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
dark_oak_sign,0,0,0,8,0,0,0,0,0,0,0,0,0,2,6,0,16,1.00,0 (tie),8 (Blondskunk)
dark_oak_slab,0,10,6,12,0,2,0,1,29,1,65,0,3,0,26,2,157,9.81,0 (tie),65 (PuffingFishHQ)
dark_oak_stairs,0,65,36,63,2,0,1,0,10,2,18,0,4,0,25,70,296,18.50,0 (tie),70 (WhiteFyr)
dark_oak_trapdoor,1,54,24,56,0,0,1,0,1,0,43,0,1,8,37,3,229,14.31,0 (tie),56 (Blondskunk)
dark_oak_wall_hanging_sign,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
dark_oak_wall_sign,0,0,0,19,0,0,0,0,1,0,4,0,2,0,1,0,27,1.69,0 (tie),19 (Blondskunk)
dark_oak_wood,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0.75,0 (tie),10 (PuffingFishHQ)
dark_prismarine,0,0,0,0,0,20,0,0,0,1,59,0,0,0,1,0,81,5.06,0 (tie),59 (PuffingFishHQ)
dark_prismarine_slab,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,77,4.81,0 (tie),77 (PuffingFishHQ)
dark_prismarine_stairs,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,48,3.00,0 (tie),46 (PuffingFishHQ)
dead_brain_coral_block,0,31,0,0,0,0,0,284,0,0,0,0,0,0,0,0,315,19.69,0 (tie),284 (Jagiero)
dead_bubble_coral_block,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,550,34.38,0 (tie),550 (Jagiero)
dead_bubble_coral_fan,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),8 (Artorvian)
dead_bubble_coral_wall_fan,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
dead_bush,1,0,1,28,3,14,0,3,0,0,32,0,3,6,149,0,240,15.00,0 (tie),149 (tinkfro)
dead_fire_coral_block,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),20 (Artorvian)
dead_horn_coral,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0.38,0 (tie),6 (PuffingFishHQ)
decorated_pot,0,0,0,28,0,0,0,0,0,0,2,0,0,0,3,0,33,2.06,0 (tie),28 (Blondskunk)
deepslate,10415,5522,3699,20604,3933,10174,1636,51020,3002,11138,28380,235,31511,3155,1983,192716,379123,23695.19,235 (squaremario),192716 (WhiteFyr)
deepslate_brick_slab,0,0,4,14,0,0,0,70,4,0,0,0,0,13,114,22,241,15.06,0 (tie),114 (tinkfro)
deepslate_brick_stairs,0,0,16,76,0,0,0,266,0,0,0,0,1,9,18,3,389,24.31,0 (tie),266 (Jagiero)
deepslate_brick_wall,0,0,12,5,0,0,0,49,0,0,0,0,0,0,2,0,68,4.25,0 (tie),49 (Jagiero)
deepslate_bricks,2,6,36,156,2,1,0,737,6,0,386,1,0,7,37,462,1839,114.94,0 (tie),737 (Jagiero)
deepslate_coal_ore,0,2,0,0,0,3,0,0,0,0,4,0,30,2,1,12,54,3.38,0 (tie),30 (This_is_KB)
deepslate_copper_ore,56,384,21,0,0,272,0,0,44,186,196,0,420,48,22,430,2079,129.94,0 (tie),430 (WhiteFyr)
deepslate_diamond_ore,140,140,125,549,32,242,18,663,167,232,339,24,355,80,147,681,3934,245.88,18 (ImGP),681 (WhiteFyr)
deepslate_emerald_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0 (tie),4 (WhiteFyr)
deepslate_gold_ore,175,264,293,612,32,292,47,634,94,130,341,3,338,240,247,1151,4893,305.81,3 (squaremario),1151 (WhiteFyr)
deepslate_iron_ore,215,260,486,476,175,382,159,651,144,95,359,49,251,352,205,1049,5308,331.75,49 (squaremario),1049 (WhiteFyr)
deepslate_lapis_ore,50,49,46,264,10,87,17,225,60,94,85,21,180,75,108,686,2057,128.56,10 (BrokenPixelSK),686 (WhiteFyr)
deepslate_redstone_ore,418,337,696,1539,28,241,86,597,308,117,940,9,554,394,415,2241,8920,557.50,9 (squaremario),2241 (WhiteFyr)
deepslate_tile_slab,7,4,0,77,0,0,0,3,2,0,1131,0,23,0,5,0,1252,78.25,0 (tie),1131 (PuffingFishHQ)
deepslate_tile_stairs,0,6,1,15,0,0,0,7,6,0,0,0,30,0,7,1,73,4.56,0 (tie),30 (This_is_KB)
deepslate_tile_wall,0,1,1,14,0,0,0,11,0,0,2,0,0,0,1,0,30,1.88,0 (tie),14 (Blondskunk)
deepslate_tiles,0,35,0,61,1,0,0,360,10,0,22,0,64,0,10,579,1142,71.38,0 (tie),579 (WhiteFyr)
detector_rail,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,6,0.38,0 (tie),5 (PuffingFishHQ)
diamond_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
diamond_ore,0,10,3,0,0,0,0,0,12,0,0,1,0,6,2,4,38,2.38,0 (tie),12 (JustinL94)
diorite,111,923,478,1248,602,71,633,1807,267,400,1735,37,1583,755,2207,15250,28107,1756.69,37 (squaremario),15250 (WhiteFyr)
diorite_slab,1,26,16,19,0,8,3,0,0,0,0,0,2,0,2,0,77,4.81,0 (tie),26 (Artorvian)
diorite_stairs,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,6,14,0.88,0 (tie),6 (WhiteFyr)
diorite_wall,0,3,0,1,0,1,0,17,0,0,2,0,1,0,9,3,37,2.31,0 (tie),17 (Jagiero)
dirt,1841,1466,8025,18955,1657,2531,2300,11267,841,3167,13903,13,12352,1463,14738,12952,107471,6716.94,13 (squaremario),18955 (Blondskunk)
dirt_path,6,9,213,89,143,127,18,7,84,6,401,0,86,71,502,60,1822,113.88,0 (squaremario),502 (tinkfro)
dispenser,0,4,8,1,6,77,0,5,1,0,22,0,5,0,6,0,135,8.44,0 (tie),77 (HughBone)
dragon_head,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (HughBone)
dragon_wall_head,0,1,4,6,0,1,0,0,4,0,8,0,5,2,0,0,31,1.94,0 (tie),8 (PuffingFishHQ)
dried_kelp_block,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,6,0.38,0 (tie),3 (tinkfro)
dripstone_block,165,113,87,69,135,73,182,804,34,14,2550,1,366,214,773,2371,7951,496.94,1 (squaremario),2550 (PuffingFishHQ)
dropper,0,0,0,0,0,0,0,2,0,0,12,0,0,0,6,0,20,1.25,0 (tie),12 (PuffingFishHQ)
emerald_block,0,0,0,0,0,13,0,0,0,0,38,0,0,0,2,0,53,3.31,0 (tie),38 (PuffingFishHQ)
emerald_ore,4,2,6,4,9,2,2,0,0,12,2,0,0,0,14,34,91,5.69,0 (tie),34 (WhiteFyr)
enchanting_table,0,4,0,0,1,0,0,2,0,0,0,0,1,0,2,0,10,0.63,0 (tie),4 (Artorvian)
end_rod,22,0,20,16,0,1,0,0,18,0,55,0,6,9,419,0,566,35.38,0 (tie),419 (tinkfro)
end_stone,265,84,400,2,0,23,0,17,441,0,2564,0,67,994,920,0,5777,361.06,0 (tie),2564 (PuffingFishHQ)
end_stone_brick_slab,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,11,0.69,0 (tie),8 (JustinL94)
end_stone_bricks,40,5,12,12,0,0,0,0,61,0,53,0,11,19,219,0,432,27.00,0 (tie),219 (tinkfro)
ender_chest,37,4,12,367,0,51,1,15,32,0,82,0,351,0,548,172,1672,104.50,0 (tie),548 (tinkfro)
exposed_copper,0,1,0,0,0,0,0,0,0,24,0,0,0,43,0,0,68,4.25,0 (tie),43 (ThisIsDoom)
exposed_cut_copper,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Artorvian)
exposed_cut_copper_slab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (BrokenPixelSK)
exposed_cut_copper_stairs,1,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,21,1.31,0 (tie),12 (Blondskunk)
farmland,0,1,75,50,3,1,0,2,0,0,275,0,486,0,95,1,989,61.81,0 (tie),486 (This_is_KB)
fern,1,0,13,361,24,1,0,0,0,1,274,0,26,0,75,1,777,48.56,0 (tie),361 (Blondskunk)
fire,28,248,65,324,93,241,47,147,204,0,1031,2,273,143,555,693,4094,255.88,0 (KingZee),1031 (PuffingFishHQ)
fire_coral,0,68,0,0,0,0,0,13,0,0,0,0,0,7,0,0,88,5.50,0 (tie),68 (Artorvian)
fire_coral_block,0,65,0,0,0,0,0,1,0,0,10,0,0,30,0,0,106,6.63,0 (tie),65 (Artorvian)
fire_coral_fan,0,11,0,0,0,0,0,5,0,0,0,0,0,12,0,0,28,1.75,0 (tie),12 (ThisIsDoom)
fire_coral_wall_fan,0,60,0,0,0,0,0,22,0,0,9,0,0,55,0,0,146,9.13,0 (tie),60 (Artorvian)
fletching_table,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,51,3.19,0 (tie),51 (PuffingFishHQ)
flower_pot,0,3,13,6,1,0,0,0,0,0,3,0,0,0,3,0,29,1.81,0 (tie),13 (Ash298)
flowering_azalea,6,8,1,44,4,3,2,46,0,0,182,9,5,11,80,2,403,25.19,0 (tie),182 (PuffingFishHQ)
flowering_azalea_leaves,219,249,39,704,25,0,0,0,30,12,527,0,332,145,18,103,2403,150.19,0 (tie),704 (Blondskunk)
frogspawn,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0.19,0 (tie),2 (Blondskunk)
furnace,0,77,9,20,10,22,17,10,4,7,69,8,101,22,11,14,401,25.06,0 (AllOutJay),101 (This_is_KB)
gilded_blackstone,0,0,0,0,0,0,0,0,0,0,6,0,8,0,39,2,55,3.44,0 (tie),39 (tinkfro)
glass,0,254,0,47,36,57,0,7,15,21,269,0,221,1,462,1,1391,86.94,0 (tie),462 (tinkfro)
glass_pane,0,3,11,8,0,15,1,0,3,0,5,0,8,0,58,3,115,7.19,0 (tie),58 (tinkfro)
glow_lichen,5,83,1,151,1,1,0,3,1,0,11,0,28,0,1,1,287,17.94,0 (tie),151 (Blondskunk)
glowstone,0,0,0,0,50,140,0,1,0,0,52,0,7,128,265,35,678,42.38,0 (tie),265 (tinkfro)
gold_block,0,1,13,6,0,4,0,0,0,0,2,0,2,1,66,0,95,5.94,0 (tie),66 (tinkfro)
gold_ore,1,59,24,38,0,52,10,54,12,20,322,0,45,66,37,241,981,61.31,0 (tie),322 (PuffingFishHQ)
granite,192,548,415,982,254,235,17,984,492,112,2437,6,2868,196,981,14913,25632,1602.00,6 (squaremario),14913 (WhiteFyr)
granite_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0.69,0 (tie),11 (tinkfro)
granite_wall,0,1,0,13,12,0,0,0,0,0,1,0,0,0,18,0,45,2.81,0 (tie),18 (tinkfro)
grass,0,0,0,0,1099,1054,0,0,0,0,0,0,0,1576,0,0,3729,233.06,0 (tie),1576 (ThisIsDoom)
grass_block,451,2622,6417,37465,1957,3259,2199,4229,1338,2361,42171,14,35644,987,25216,8430,174760,10922.50,14 (squaremario),42171 (PuffingFishHQ)
gravel,1264,567,810,7193,160,883,183,3133,248,4339,2449,0,7431,481,3855,8854,41850,2615.63,0 (squaremario),8854 (WhiteFyr)
gray_carpet,4,2,6,1,2,0,0,0,0,0,3,0,0,1,0,4,23,1.44,0 (tie),6 (Ash298)
gray_concrete,0,24,0,661,0,0,0,0,0,1,0,0,781,0,0,0,1467,91.69,0 (tie),781 (This_is_KB)
gray_concrete_powder,14,0,0,509,0,0,0,0,0,0,0,0,591,0,0,1,1115,69.69,0 (tie),591 (This_is_KB)
gray_shulker_box,29,0,0,0,0,0,0,0,0,0,20,0,0,0,153,0,202,12.63,0 (tie),153 (tinkfro)
gray_stained_glass,0,0,0,0,0,608,0,0,0,3,0,0,0,0,7,0,618,38.63,0 (tie),608 (HughBone)
gray_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,2.13,0 (tie),34 (tinkfro)
gray_wool,0,1,1,1,1,18,0,0,0,0,3,1,0,0,44,0,70,4.38,0 (tie),44 (tinkfro)
green_bed,0,0,0,1,0,0,0,0,4,0,22,0,0,0,0,0,27,1.69,0 (tie),22 (PuffingFishHQ)
green_carpet,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
green_concrete,0,0,0,6,0,0,0,0,0,0,8,0,16,0,0,0,30,1.88,0 (tie),16 (This_is_KB)
green_concrete_powder,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
green_shulker_box,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,24,1.50,0 (tie),17 (PuffingFishHQ)
green_stained_glass_pane,0,0,0,2,0,0,0,0,0,0,0,0,24,0,0,9,35,2.19,0 (tie),24 (This_is_KB)
green_terracotta,0,0,0,2,0,0,0,0,0,0,1,0,26,0,359,0,388,24.25,0 (tie),359 (tinkfro)
green_wool,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,1.44,0 (tie),23 (Blondskunk)
grindstone,1,2,1,2,1,0,1,8,3,8,8,0,1,3,1,0,40,2.50,0 (tie),8 (tie)
hanging_roots,0,0,0,0,0,0,0,0,0,0,0,0,26,80,1,0,107,6.69,0 (tie),80 (ThisIsDoom)
hay_block,27,1,0,101,208,0,0,0,2,26,0,0,0,69,84,4,522,32.63,0 (tie),208 (BrokenPixelSK)
heavy_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,10,0.63,0 (tie),8 (This_is_KB)
honey_block,0,10,0,0,0,0,0,0,0,0,37,0,0,0,0,0,47,2.94,0 (tie),37 (PuffingFishHQ)
honeycomb_block,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.13,0 (tie),13 (Ash298)
hopper,0,6,19,13,3,23,0,37,12,24,297,0,129,1,31,4,599,37.44,0 (tie),297 (PuffingFishHQ)
horn_coral,0,66,0,0,0,0,0,9,0,0,11,0,0,16,0,0,102,6.38,0 (tie),66 (Artorvian)
horn_coral_block,0,66,0,0,0,0,0,1,0,0,25,0,0,27,0,0,119,7.44,0 (tie),66 (Artorvian)
horn_coral_fan,0,16,0,0,0,0,0,2,0,0,2,0,0,9,1,0,30,1.88,0 (tie),16 (Artorvian)
horn_coral_wall_fan,0,54,0,0,0,0,0,29,0,0,3,0,0,51,3,0,140,8.75,0 (tie),54 (Artorvian)
ice,3,0,0,202,0,0,0,0,69,0,3009,0,1,0,5,259,3548,221.75,0 (tie),3009 (PuffingFishHQ)
infested_cracked_stone_bricks,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Ash298)
infested_deepslate,2,0,10,1,0,0,7,0,3,0,0,0,11,0,0,144,178,11.13,0 (tie),144 (WhiteFyr)
infested_stone,0,0,14,0,0,0,0,0,0,0,5,0,2,0,3,13,37,2.31,0 (tie),14 (Ash298)
infested_stone_bricks,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,6,0.38,0 (tie),2 (tie)
iron_bars,0,0,10,8,0,6,31,20,2,0,34,0,20,1,187,16,335,20.94,0 (tie),187 (tinkfro)
iron_block,165,0,40,343,0,0,0,0,0,0,296,0,366,0,1611,504,3325,207.81,0 (tie),1611 (tinkfro)
iron_door,0,0,2,2,1,2,0,1,0,0,9,0,13,0,13,6,49,3.06,0 (tie),13 (tie)
iron_ore,93,382,317,269,442,511,294,984,143,516,415,40,323,909,477,2626,8741,546.31,40 (squaremario),2626 (WhiteFyr)
iron_trapdoor,9,7,5,4,0,2,0,0,1,6,4,0,0,0,221,0,259,16.19,0 (tie),221 (tinkfro)
jack_o_lantern,0,15,10,0,0,0,0,0,0,0,18,0,0,0,0,0,43,2.69,0 (tie),18 (PuffingFishHQ)
jukebox,4,2,3,1,0,0,0,0,0,0,2,0,7,0,2,0,21,1.31,0 (tie),7 (This_is_KB)
jungle_button,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
jungle_door,0,0,0,1,0,0,0,0,0,3,1,0,1,8,0,1,15,0.94,0 (tie),8 (ThisIsDoom)
jungle_fence,0,0,5,0,0,0,0,0,0,0,22,0,23,3,13,0,66,4.13,0 (tie),23 (This_is_KB)
jungle_fence_gate,0,0,2,0,0,0,0,0,0,0,5,0,2,2,4,0,15,0.94,0 (tie),5 (PuffingFishHQ)
jungle_hanging_sign,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0 (tie),1 (This_is_KB)
jungle_leaves,0,170,63,10,57,1,0,516,58,224,846,0,140,116,88,1,2290,143.13,0 (tie),846 (PuffingFishHQ)
jungle_log,0,220,943,30,69,3,12,182,34,525,7595,0,771,178,826,0,11388,711.75,0 (tie),7595 (PuffingFishHQ)
jungle_planks,0,2,62,2,0,0,0,0,2,0,67,0,0,20,160,0,315,19.69,0 (tie),160 (tinkfro)
jungle_sapling,0,0,1,0,0,0,0,0,1,4,1,0,1,0,3,0,11,0.69,0 (tie),4 (KingZee)
jungle_sign,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0.25,0 (tie),2 (Ash298)
jungle_slab,0,0,9,0,0,0,0,0,0,0,37,0,20,5,13,0,84,5.25,0 (tie),37 (PuffingFishHQ)
jungle_stairs,0,0,6,0,0,0,0,0,0,1,35,0,9,9,61,0,121,7.56,0 (tie),61 (tinkfro)
jungle_trapdoor,0,2,5,0,0,0,0,0,2,3,9,0,28,3,64,0,116,7.25,0 (tie),64 (tinkfro)
jungle_wall_hanging_sign,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.06,0 (tie),1 (PuffingFishHQ)
jungle_wall_sign,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0.25,0 (tie),1 (tie)
jungle_wood,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.25,0 (tie),20 (Ash298)
kelp,0,0,0,15,0,133,0,66,0,0,768,0,218,0,1,0,1201,75.06,0 (tie),768 (PuffingFishHQ)
kelp_plant,0,0,1,20,1,60,0,75,0,0,84,0,89,0,1,0,331,20.69,0 (tie),89 (This_is_KB)
ladder,0,10,18,7,3,223,1,28,1,0,16,0,22,0,10,10,349,21.81,0 (tie),223 (HughBone)
lantern,1,0,14,25,1,7,0,30,6,0,34,0,16,0,6,20,160,10.00,0 (tie),34 (PuffingFishHQ)
lapis_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.38,0 (tie),6 (tinkfro)
lapis_ore,9,54,10,44,10,30,28,117,41,32,95,4,54,54,56,308,946,59.13,4 (squaremario),308 (WhiteFyr)
large_amethyst_bud,0,1,0,3,0,0,0,0,0,0,5,0,5,0,0,0,14,0.88,0 (tie),5 (tie)
large_fern,0,0,0,170,3,0,0,0,0,4,0,0,0,0,109,0,286,17.88,0 (tie),170 (Blondskunk)
lava_cauldron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
lectern,0,2,0,1,1,1,0,0,132,1,989,0,0,0,54,0,1181,73.81,0 (tie),989 (PuffingFishHQ)
lever,1,2,18,31,2,6,0,2,4,4,27,0,60,5,30,0,192,12.00,0 (tie),60 (This_is_KB)
light_blue_bed,126,0,0,373,0,0,0,0,0,0,2,0,5,0,1,2,509,31.81,0 (tie),373 (Blondskunk)
light_blue_carpet,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Blondskunk)
light_blue_concrete,0,0,0,741,0,0,0,0,0,0,0,0,5,0,0,0,746,46.63,0 (tie),741 (Blondskunk)
light_blue_shulker_box,31,0,0,578,0,7,0,0,0,3,7,0,55,0,162,98,941,58.81,0 (tie),578 (Blondskunk)
light_blue_stained_glass,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0.56,0 (tie),9 (Blondskunk)
light_blue_stained_glass_pane,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0.13,0 (tie),1 (tie)
light_blue_terracotta,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,24,1.50,0 (tie),22 (PuffingFishHQ)
light_blue_wall_banner,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),3 (Blondskunk)
light_blue_wool,7,0,0,25,0,0,0,0,0,0,1,0,25,0,0,0,58,3.63,0 (tie),25 (tie)
light_gray_bed,8,0,1,205,0,1,0,0,5,0,3,0,1,0,14,11,249,15.56,0 (tie),205 (Blondskunk)
light_gray_carpet,1,1,0,2,0,1,0,0,7,0,2,0,0,1,46,2,63,3.94,0 (tie),46 (tinkfro)
light_gray_concrete,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,65,93,5.81,0 (tie),65 (WhiteFyr)
light_gray_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
light_gray_shulker_box,0,0,0,0,0,0,0,0,0,0,70,0,7,0,134,32,243,15.19,0 (tie),134 (tinkfro)
light_gray_stained_glass,0,8,3,2,0,0,0,0,0,0,213,0,0,0,0,3,229,14.31,0 (tie),213 (PuffingFishHQ)
light_gray_stained_glass_pane,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0.38,0 (tie),5 (tinkfro)
light_gray_terracotta,0,5,0,0,0,9,0,0,0,1,106,0,3,33,131,158,446,27.88,0 (tie),158 (WhiteFyr)
light_gray_wool,0,2,0,0,0,4,0,0,1,0,0,0,13,0,0,0,20,1.25,0 (tie),13 (This_is_KB)
lightning_rod,0,0,0,14,10,0,0,0,0,4,1,0,0,0,0,0,29,1.81,0 (tie),14 (Blondskunk)
lilac,0,1,21,10,1,1,0,0,2,0,18,0,18,16,18,4,110,6.88,0 (tie),21 (Ash298)
lily_of_the_valley,0,6,12,23,0,25,0,52,2,2,8,3,0,20,23,3,179,11.19,0 (tie),52 (Jagiero)
lily_pad,0,0,1,23,0,0,0,0,0,0,15,0,10,0,1,0,50,3.13,0 (tie),23 (Blondskunk)
lime_bed,0,0,9,4,0,0,0,0,3,0,1,0,0,0,1,0,18,1.13,0 (tie),9 (Ash298)
lime_carpet,0,0,8,0,0,0,0,0,0,0,10,0,0,0,20,0,38,2.38,0 (tie),20 (tinkfro)
lime_shulker_box,0,0,0,151,0,0,0,0,0,0,0,0,1,0,95,8,255,15.94,0 (tie),151 (Blondskunk)
lime_stained_glass,0,0,6,0,0,0,0,0,0,0,1,0,11,0,6,109,133,8.31,0 (tie),109 (WhiteFyr)
lime_stained_glass_pane,0,0,0,19,0,0,0,0,0,0,39,0,15,0,1,79,153,9.56,0 (tie),79 (WhiteFyr)
lime_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,3.25,0 (tie),52 (This_is_KB)
lodestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
loom,0,10,3,3,0,0,0,0,4,0,10,0,4,0,0,0,34,2.13,0 (tie),10 (tie)
magenta_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,81,5.06,0 (tie),81 (tinkfro)
magenta_stained_glass,0,2,7,5,0,0,0,0,2,0,4,0,3,6,8,0,37,2.31,0 (tie),8 (tinkfro)
magenta_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0.69,0 (tie),11 (tinkfro)
magenta_wall_banner,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0.50,0 (tie),8 (PuffingFishHQ)
magma_block,0,17,0,428,1,90,3,1093,0,0,1356,1,84,25,201,38,3337,208.56,0 (tie),1356 (PuffingFishHQ)
mangrove_button,0,0,0,5,0,0,0,0,0,0,6,0,6,0,0,0,17,1.06,0 (tie),6 (tie)
mangrove_door,0,0,0,4,0,0,0,0,0,2,2,0,1,0,2,0,11,0.69,0 (tie),4 (Blondskunk)
mangrove_fence,0,1,0,114,0,0,0,9,0,0,71,0,49,0,0,0,244,15.25,0 (tie),114 (Blondskunk)
mangrove_fence_gate,0,6,0,8,0,0,0,2,0,0,2,0,4,0,0,0,22,1.38,0 (tie),8 (Blondskunk)
mangrove_leaves,1745,338,1609,5338,218,1,1019,25975,2580,1246,628,0,2544,4088,1207,2836,51372,3210.75,0 (squaremario),25975 (Jagiero)
mangrove_log,336,159,152,1688,217,1,680,2099,223,259,62,0,623,733,180,2486,9898,618.63,0 (squaremario),2486 (WhiteFyr)
mangrove_planks,0,1,51,99,1,0,4,140,0,0,4,0,45,12,69,56,482,30.13,0 (tie),140 (Jagiero)
mangrove_propagule,1,8,3,32,21,0,12,50,9,24,16,0,115,34,11,33,369,23.06,0 (tie),115 (This_is_KB)
mangrove_roots,217,276,307,1580,432,7,1371,4037,644,551,320,0,1287,1277,400,5162,17868,1116.75,0 (squaremario),5162 (WhiteFyr)
mangrove_sign,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.38,0 (tie),6 (This_is_KB)
mangrove_slab,0,0,11,46,0,0,0,494,14,0,0,0,188,0,4,941,1698,106.13,0 (tie),941 (WhiteFyr)
mangrove_stairs,0,4,1,29,1,0,0,54,9,0,2,0,125,0,8,22,255,15.94,0 (tie),125 (This_is_KB)
mangrove_trapdoor,0,0,4,48,0,0,0,66,0,0,0,0,94,0,13,14,239,14.94,0 (tie),94 (This_is_KB)
mangrove_wall_sign,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0.50,0 (tie),5 (tinkfro)
mangrove_wood,0,0,0,0,0,0,0,0,0,15,22,0,0,0,0,20,57,3.56,0 (tie),22 (PuffingFishHQ)
medium_amethyst_bud,0,2,1,1,0,0,1,0,0,0,2,0,1,1,0,0,9,0.56,0 (tie),2 (tie)
melon,0,1,36,0,32,3,0,0,1,4,53,0,5,1,21,0,157,9.81,0 (tie),53 (PuffingFishHQ)
melon_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.13,0 (tie),2 (tinkfro)
moss_block,61,447,456,1808,563,89,724,4427,34,7,26516,10,322,48,701,154,36367,2272.94,7 (KingZee),26516 (PuffingFishHQ)
moss_carpet,11,33,21,812,21,10,66,200,20,0,731,3,224,73,111,38,2374,148.38,0 (KingZee),812 (Blondskunk)
mossy_cobblestone,20,4,69,378,0,18,5,334,1,47,73,0,106,3,45,149,1252,78.25,0 (tie),378 (Blondskunk)
mossy_cobblestone_slab,0,1,0,20,0,0,0,3,0,0,3,0,26,0,1,0,54,3.38,0 (tie),26 (This_is_KB)
mossy_cobblestone_stairs,0,0,0,2,0,0,0,11,0,0,0,0,5,0,0,0,18,1.13,0 (tie),11 (Jagiero)
mossy_cobblestone_wall,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,6,0.38,0 (tie),4 (Jagiero)
mossy_stone_brick_slab,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,20,1.25,0 (tie),19 (This_is_KB)
mossy_stone_brick_stairs,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,14,0.88,0 (tie),9 (Jagiero)
mossy_stone_brick_wall,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Jagiero)
