crafted,AllOutJay,Artorvian,Ash298,Blondskunk,BrokenPixelSK,HughBone,ImGP,Jagiero,JustinL94,KingZee,PuffingFishHQ,squaremario,This_is_KB,ThisIsDoom,tinkfro,WhiteFyr,total,avg,min,max
dark_prismarine_stairs,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,64,4.00,0 (tie),64 (PuffingFishHQ)
daylight_detector,0,6,0,0,4,0,0,0,0,0,0,0,0,1,0,0,11,0.69,0 (tie),6 (Artorvian)
decorated_pot,12,0,0,34,0,0,0,0,0,0,157,0,0,0,40,0,243,15.19,0 (tie),157 (PuffingFishHQ)
deepslate,0,0,0,0,0,0,0,111,0,0,0,0,12,0,0,0,123,7.69,0 (tie),111 (Jagiero)
deepslate_brick_slab,0,0,82,60,0,0,0,120,66,0,6,0,136,18,1024,54,1566,97.88,0 (tie),1024 (tinkfro)
deepslate_brick_stairs,0,0,184,1536,0,0,0,112,32,0,0,0,40,22,344,9,2279,142.44,0 (tie),1536 (Blondskunk)
deepslate_brick_wall,0,0,120,0,0,0,0,15,0,0,0,0,0,0,27,0,162,10.13,0 (tie),120 (Ash298)
deepslate_bricks,0,0,1052,1974,0,0,0,64,452,0,2304,0,50,9,0,256,6161,385.06,0 (tie),2304 (PuffingFishHQ)
deepslate_tile_slab,0,0,0,1692,0,0,0,0,96,0,2298,0,122,138,0,0,4346,271.63,0 (tie),2298 (PuffingFishHQ)
deepslate_tile_stairs,0,0,0,0,0,0,0,16,88,0,0,0,71,67,0,0,242,15.13,0 (tie),88 (JustinL94)
deepslate_tile_wall,0,0,0,18,0,0,0,0,0,0,240,0,12,1,0,0,271,16.94,0 (tie),240 (PuffingFishHQ)
deepslate_tiles,0,0,0,756,0,0,0,0,336,0,1581,0,53,1,0,0,2727,170.44,0 (tie),1581 (PuffingFishHQ)
detector_rail,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78,4.88,0 (tie),78 (PuffingFishHQ)
diamond,27,27,81,630,0,198,0,198,63,0,324,0,9,0,135,315,2007,125.44,0 (tie),630 (Blondskunk)
diamond_axe,1,5,2,7,1,2,2,2,1,1,20,0,4,1,1,2,52,3.25,0 (squaremario),20 (PuffingFishHQ)
diamond_block,11,3,9,98,0,28,0,51,26,0,25,0,1,0,180,81,513,32.06,0 (tie),180 (tinkfro)
diamond_boots,1,2,3,2,1,3,0,6,3,1,9,0,3,1,1,1,37,2.31,0 (tie),9 (PuffingFishHQ)
diamond_chestplate,1,1,4,1,1,1,0,1,2,0,6,0,2,1,1,1,23,1.44,0 (tie),6 (PuffingFishHQ)
diamond_helmet,1,2,3,2,1,2,0,0,2,0,7,0,2,1,0,1,24,1.50,0 (tie),7 (PuffingFishHQ)
diamond_hoe,1,2,0,1,0,1,1,11,1,0,12,0,1,1,0,1,33,2.06,0 (tie),12 (PuffingFishHQ)
diamond_leggings,1,1,2,4,1,1,0,1,1,0,7,0,2,1,1,1,24,1.50,0 (tie),7 (PuffingFishHQ)
diamond_pickaxe,2,2,7,9,2,7,4,16,6,3,16,1,5,2,2,4,88,5.50,1 (squaremario),16 (tie)
diamond_shovel,1,1,3,5,1,2,2,3,3,1,43,0,5,2,1,1,74,4.63,0 (squaremario),43 (PuffingFishHQ)
diamond_sword,1,2,4,5,1,2,0,6,4,1,9,0,2,1,1,1,40,2.50,0 (tie),9 (PuffingFishHQ)
diorite,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0.38,0 (tie),6 (PuffingFishHQ)
diorite_slab,0,218,36,48,0,0,66,0,0,0,0,0,4,0,20,24,416,26.00,0 (tie),218 (Artorvian)
diorite_stairs,0,64,56,40,0,0,40,0,0,0,0,0,0,0,0,8,208,13.00,0 (tie),64 (Artorvian)
diorite_wall,0,90,84,24,0,0,0,0,0,0,6,0,38,0,6,36,284,17.75,0 (tie),90 (Artorvian)
dispenser,0,18,8,8,19,105,0,20,9,8,171,0,2,0,25,0,393,24.56,0 (tie),171 (PuffingFishHQ)
dried_kelp,0,0,0,0,0,0,0,0,0,0,33,0,1,0,72,0,106,6.63,0 (tie),72 (tinkfro)
dried_kelp_block,0,0,1202,0,0,0,0,0,0,0,1168,0,0,20,42,0,2432,152.00,0 (tie),1202 (Ash298)
dripstone_block,0,0,64,0,0,17,0,0,0,0,348,0,0,0,4,0,433,27.06,0 (tie),348 (PuffingFishHQ)
dropper,5,0,2,2,0,103,0,26,18,1,159,0,0,0,29,0,345,21.56,0 (tie),159 (PuffingFishHQ)
dune_armor_trim_smithing_template,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),10 (Blondskunk)
emerald,440,0,0,0,0,81,0,783,1513,0,102578,0,3495,822,9705,68,119485,7467.81,0 (tie),102578 (PuffingFishHQ)
emerald_block,0,0,0,0,0,0,0,55,1065,0,23928,0,112,0,239,5,25404,1587.75,0 (tie),23928 (PuffingFishHQ)
enchanted_book,12,0,1,0,0,0,0,13,46,0,2343,0,20,28,84,4,2551,159.44,0 (tie),2343 (PuffingFishHQ)
enchanting_table,0,1,0,1,1,0,0,1,1,0,2,0,0,1,0,0,8,0.50,0 (tie),2 (PuffingFishHQ)
end_crystal,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
end_rod,192,0,0,12,0,96,0,0,0,0,92,0,20,0,0,0,412,25.75,0 (tie),192 (AllOutJay)
end_stone_brick_slab,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,120,7.50,0 (tie),120 (PuffingFishHQ)
end_stone_bricks,0,0,0,0,0,0,0,0,0,0,124,0,0,0,384,0,508,31.75,0 (tie),384 (tinkfro)
ender_chest,15,0,0,13,0,11,1,4,1,0,21,0,10,2,14,11,103,6.44,0 (tie),21 (PuffingFishHQ)
ender_eye,30,0,0,15,0,19,1,4,1,0,37,0,10,3,21,11,152,9.50,0 (tie),37 (PuffingFishHQ)
exposed_copper,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),4 (Blondskunk)
exposed_copper_grate,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (Blondskunk)
fermented_spider_eye,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,8,0.50,0 (tie),6 (PuffingFishHQ)
firework_rocket,1728,0,0,0,0,0,0,1276,1146,0,4032,0,0,0,50252,0,58434,3652.13,0 (tie),50252 (tinkfro)
fishing_rod,7,0,2,1,0,0,0,0,0,1,5,0,8,1,5,0,30,1.88,0 (tie),8 (This_is_KB)
fletching_table,0,0,0,6,1,0,0,0,0,0,16,0,0,0,0,0,23,1.44,0 (tie),16 (PuffingFishHQ)
flint_and_steel,1,0,1,5,1,2,0,5,1,0,20,0,2,2,4,3,47,2.94,0 (tie),20 (PuffingFishHQ)
flower_pot,0,12,12,100,9,0,0,0,8,0,75,0,29,39,118,4,406,25.38,0 (tie),118 (tinkfro)
furnace,34,24,6,21,16,20,8,28,7,106,218,4,61,23,146,17,739,46.19,4 (squaremario),218 (PuffingFishHQ)
furnace_minecart,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,6,0.38,0 (tie),3 (HughBone)
glass,40,592,166,2721,21,136,80,2589,540,192,9484,0,1138,798,1524,518,20539,1283.69,0 (squaremario),9484 (PuffingFishHQ)
glass_bottle,0,273,60,12,0,24,0,15,30,0,1518,0,69,0,21,12,2034,127.13,0 (tie),1518 (PuffingFishHQ)
glass_pane,0,0,0,0,0,48,48,0,0,0,32,0,528,256,544,0,1456,91.00,0 (tie),544 (tinkfro)
glistering_melon_slice,0,0,0,0,0,1,0,0,0,0,135,0,5,0,0,0,141,8.81,0 (tie),135 (PuffingFishHQ)
glow_item_frame,0,0,0,11,0,0,0,0,0,0,4,0,0,0,8,0,23,1.44,0 (tie),11 (Blondskunk)
glowstone,0,0,0,0,20,0,0,0,3,0,1325,0,0,32,0,0,1380,86.25,0 (tie),1325 (PuffingFishHQ)
gold_block,9,24,0,4,0,29,0,68,24,0,72,0,0,40,93,0,363,22.69,0 (tie),93 (tinkfro)
gold_ingot,86,233,54,380,13,283,76,762,219,168,1939,0,47,293,676,156,5385,336.56,0 (squaremario),1939 (PuffingFishHQ)
gold_nugget,531,81,0,45,18,801,0,9,9,0,72,0,90,0,0,0,1656,103.50,0 (tie),801 (HughBone)
golden_apple,2,0,0,22,0,0,0,0,0,0,3,0,17,0,0,5,49,3.06,0 (tie),22 (Blondskunk)
golden_boots,0,11,0,1,1,0,0,0,3,0,0,0,1,19,0,0,36,2.25,0 (tie),19 (ThisIsDoom)
golden_carrot,66,9,66,3,0,98,0,1,231,0,4089,0,5,0,942,0,5510,344.38,0 (tie),4089 (PuffingFishHQ)
golden_chestplate,0,5,0,1,0,0,0,0,0,0,0,0,0,13,0,2,21,1.31,0 (tie),13 (ThisIsDoom)
golden_helmet,0,5,0,1,0,0,0,5,0,0,1,0,3,5,0,2,22,1.38,0 (tie),5 (tie)
golden_leggings,0,8,0,3,0,0,0,0,0,0,0,0,1,16,0,2,30,1.88,0 (tie),16 (ThisIsDoom)
golden_shovel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (Jagiero)
granite,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
granite_slab,0,0,0,0,0,12,0,0,0,0,0,0,6,0,60,0,78,4.88,0 (tie),60 (tinkfro)
granite_stairs,0,0,8,8,0,0,0,0,0,0,0,0,4,0,0,0,20,1.25,0 (tie),8 (tie)
granite_wall,0,6,6,6,0,0,0,0,0,0,18,0,0,0,24,0,60,3.75,0 (tie),24 (tinkfro)
gray_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
gray_carpet,0,15,0,12,6,0,0,0,18,0,27,0,6,36,9,27,156,9.75,0 (tie),36 (ThisIsDoom)
gray_concrete_powder,200,24,0,272,0,0,0,0,0,0,0,0,6944,0,16,0,7456,466.00,0 (tie),6944 (This_is_KB)
gray_dye,30,74,0,2,2,84,0,0,14,6,250,0,1076,46,18,24,1626,101.63,0 (tie),1076 (This_is_KB)
gray_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,72,4.50,0 (tie),72 (ThisIsDoom)
gray_shulker_box,5,0,0,0,0,0,0,0,0,0,6,0,1,0,4,0,16,1.00,0 (tie),6 (PuffingFishHQ)
gray_stained_glass,0,0,0,0,0,512,0,0,0,48,88,0,0,0,0,0,648,40.50,0 (tie),512 (HughBone)
gray_stained_glass_pane,0,0,0,0,0,0,0,0,0,16,0,0,0,80,144,0,240,15.00,0 (tie),144 (tinkfro)
gray_terracotta,0,24,0,0,0,0,0,0,0,0,0,0,0,72,0,0,96,6.00,0 (tie),72 (ThisIsDoom)
gray_wool,0,10,0,0,0,1,0,0,14,0,20,0,4,4,10,18,81,5.06,0 (tie),20 (PuffingFishHQ)
green_banner,0,23,0,0,2,0,0,0,0,0,1,0,0,0,0,0,26,1.63,0 (tie),23 (Artorvian)
green_bed,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0.25,0 (tie),4 (PuffingFishHQ)
green_candle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.13,0 (tie),2 (ThisIsDoom)
green_carpet,0,0,0,45,6,0,0,0,0,0,0,0,27,0,12,0,90,5.63,0 (tie),45 (Blondskunk)
green_concrete_powder,0,0,0,120,8,0,0,0,0,0,248,0,24,0,0,0,400,25.00,0 (tie),248 (PuffingFishHQ)
green_dye,1,12,0,246,0,5,0,0,0,0,213,0,82,61,19,0,639,39.94,0 (tie),246 (Blondskunk)
green_shulker_box,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.19,0 (tie),2 (AllOutJay)
green_stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,192,280,17.50,0 (tie),192 (WhiteFyr)
green_stained_glass_pane,0,0,0,16,0,0,0,0,0,0,0,0,224,0,0,192,432,27.00,0 (tie),224 (This_is_KB)
green_terracotta,0,0,0,144,0,0,0,0,0,0,272,0,176,0,792,0,1384,86.50,0 (tie),792 (tinkfro)
green_wool,0,94,0,0,0,0,0,0,0,0,0,0,0,0,23,0,117,7.31,0 (tie),94 (Artorvian)
grindstone,10,3,0,10,2,0,2,38,2,128,6,0,0,6,1,0,208,13.00,0 (tie),128 (KingZee)
hay_block,9,24,11,101,119,63,21,6,10,0,147,0,32,749,57,307,1656,103.50,0 (tie),749 (ThisIsDoom)
heavy_weighted_pressure_plate,0,0,0,10,0,0,0,0,0,0,0,0,4,0,20,0,34,2.13,0 (tie),20 (tinkfro)
honey_block,0,78,0,1,0,0,0,0,0,0,459,0,0,0,4,0,542,33.88,0 (tie),459 (PuffingFishHQ)
honeycomb_block,0,3074,0,0,0,0,0,0,0,0,88,0,0,1,0,0,3163,197.69,0 (tie),3074 (Artorvian)
hopper,0,42,85,47,69,78,0,120,10,22,2238,0,20,10,189,20,2950,184.38,0 (tie),2238 (PuffingFishHQ)
hopper_minecart,0,0,8,2,19,13,0,3,0,0,497,0,0,1,8,0,551,34.44,0 (tie),497 (PuffingFishHQ)
ice,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,448,28.00,0 (tie),448 (PuffingFishHQ)
iron_axe,4,12,15,3,13,11,1,3,16,4,34,1,5,9,3,6,140,8.75,1 (tie),34 (PuffingFishHQ)
iron_bars,16,64,48,16,0,48,64,448,64,0,288,0,320,96,2784,0,4256,266.00,0 (tie),2784 (tinkfro)
iron_block,385,66,3,57,3,121,66,68,351,3,10757,0,187,106,1427,25935,39535,2470.94,0 (squaremario),25935 (WhiteFyr)
iron_boots,2,3,1,4,1,4,1,1,1,0,19,4,3,1,5,110,160,10.00,0 (KingZee),110 (WhiteFyr)
iron_chestplate,3,4,1,4,1,8,1,1,1,0,11,4,2,2,5,110,158,9.88,0 (KingZee),110 (WhiteFyr)
iron_door,0,3,0,0,0,3,3,36,0,0,6,0,12,3,18,0,84,5.25,0 (tie),36 (Jagiero)
iron_helmet,2,4,2,3,1,5,1,0,1,0,8,4,1,1,4,110,147,9.19,0 (tie),110 (WhiteFyr)
iron_hoe,0,1,2,3,4,2,0,4,1,0,2,0,1,0,3,0,23,1.44,0 (tie),4 (tie)
iron_ingot,815,987,325,3208,476,2278,723,3095,2165,1442,8916,59,2882,1580,6935,2236,38122,2382.63,59 (squaremario),8916 (PuffingFishHQ)
iron_leggings,2,4,2,3,1,4,1,1,1,0,18,3,1,2,5,110,158,9.88,0 (KingZee),110 (WhiteFyr)
iron_nugget,108,810,117,3066,441,387,63,5193,72,54,4446,0,1656,1326,2248,1548,21535,1345.94,0 (squaremario),5193 (Jagiero)
iron_pickaxe,11,27,9,3,19,22,3,21,3,11,13,3,44,28,5,9,231,14.44,3 (tie),44 (This_is_KB)
iron_shovel,6,11,19,9,22,7,0,7,2,1,15,0,14,10,7,3,133,8.31,0 (tie),22 (BrokenPixelSK)
iron_sword,5,4,5,2,7,6,1,5,4,1,13,3,3,7,12,4,82,5.13,1 (tie),13 (PuffingFishHQ)
iron_trapdoor,105,41,3,43,5,5,0,0,0,124,148,0,18,0,823,0,1315,82.19,0 (tie),823 (tinkfro)
item_frame,0,0,0,24,22,30,0,33,0,0,124,0,381,14,19,0,647,40.44,0 (tie),381 (This_is_KB)
jack_o_lantern,0,192,0,0,0,0,0,0,0,0,96,0,0,0,0,0,288,18.00,0 (tie),192 (Artorvian)
jukebox,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0.38,0 (tie),2 (Blondskunk)
jungle_boat,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0.25,0 (tie),3 (PuffingFishHQ)
jungle_button,0,0,0,0,0,0,0,0,0,0,7,0,37,0,0,0,44,2.75,0 (tie),37 (This_is_KB)
jungle_door,0,0,0,3,0,0,0,0,0,3,3,0,0,9,0,0,18,1.13,0 (tie),9 (ThisIsDoom)
jungle_fence,0,18,21,0,0,0,0,0,0,0,267,0,105,15,57,0,483,30.19,0 (tie),267 (PuffingFishHQ)
jungle_fence_gate,0,11,45,0,0,0,0,0,0,0,650,0,50,7,4,0,767,47.94,0 (tie),650 (PuffingFishHQ)
jungle_hanging_sign,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,72,4.50,0 (tie),60 (PuffingFishHQ)
jungle_planks,0,576,1000,40,0,0,40,680,64,124,21401,0,366,640,2340,0,27271,1704.44,0 (tie),21401 (PuffingFishHQ)
jungle_pressure_plate,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.13,0 (tie),2 (PuffingFishHQ)
jungle_sign,0,12,0,0,0,0,3,0,0,0,27,0,0,0,15,0,57,3.56,0 (tie),27 (PuffingFishHQ)
jungle_slab,0,90,180,0,0,0,0,108,0,6,822,0,32,162,84,0,1484,92.75,0 (tie),822 (PuffingFishHQ)
jungle_stairs,0,8,104,0,0,0,0,0,0,0,168,0,56,40,192,0,568,35.50,0 (tie),192 (tinkfro)
jungle_trapdoor,0,48,136,0,0,0,0,0,12,12,72,0,35,36,1176,0,1527,95.44,0 (tie),1176 (tinkfro)
jungle_wood,0,0,496,4,0,0,0,0,0,0,0,0,120,0,0,0,620,38.75,0 (tie),496 (Ash298)
ladder,0,18,99,45,18,267,15,387,51,0,405,0,291,15,135,450,2196,137.25,0 (tie),450 (WhiteFyr)
lantern,7,20,14,204,23,21,4,452,54,0,1056,0,134,92,165,183,2429,151.81,0 (tie),1056 (PuffingFishHQ)
lapis_block,38,57,20,252,0,102,40,0,88,0,100,0,0,101,144,725,1667,104.19,0 (tie),725 (WhiteFyr)
lapis_lazuli,36,171,72,936,0,432,99,0,144,0,764,0,0,378,666,171,3869,241.81,0 (tie),936 (Blondskunk)
lead,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,26,1.63,0 (tie),24 (Blondskunk)
leather_boots,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,4,14,0.88,0 (tie),4 (tie)
leather_chestplate,0,5,0,3,0,0,0,0,0,0,0,0,0,5,0,0,13,0.81,0 (tie),5 (tie)
leather_helmet,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,5,22,1.38,0 (tie),10 (BrokenPixelSK)
leather_horse_armor,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,22,1.38,0 (tie),18 (Blondskunk)
leather_leggings,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,10,0.63,0 (tie),3 (tie)
lectern,1,22,0,4,17,1,0,0,2,21,71,0,7,6,20,0,172,10.75,0 (tie),71 (PuffingFishHQ)
lever,18,6,57,4,3,16,0,90,8,256,462,0,19,6,117,0,1062,66.38,0 (tie),462 (PuffingFishHQ)
light_blue_banner,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,21,1.31,0 (tie),18 (Blondskunk)
light_blue_bed,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0 (tie),3 (AllOutJay)
light_blue_candle,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,104,6.50,0 (tie),104 (Blondskunk)
light_blue_carpet,0,0,0,129,6,0,0,0,0,0,0,0,0,0,0,0,135,8.44,0 (tie),129 (Blondskunk)
light_blue_concrete_powder,0,0,0,1040,0,0,0,0,0,0,0,0,576,0,0,0,1616,101.00,0 (tie),1040 (Blondskunk)
light_blue_dye,12,4,0,412,2,16,0,0,0,2,2,0,75,0,16,6,547,34.19,0 (tie),412 (Blondskunk)
light_blue_glazed_terracotta,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,2.00,0 (tie),32 (Blondskunk)
light_blue_shulker_box,1,0,0,24,0,1,0,0,0,1,2,0,3,0,4,2,38,2.38,0 (tie),24 (Blondskunk)
light_blue_stained_glass,0,8,0,208,0,8,0,0,0,0,0,0,0,0,0,0,224,14.00,0 (tie),208 (Blondskunk)
light_blue_stained_glass_pane,0,16,0,160,0,0,0,0,0,0,0,0,0,0,0,0,176,11.00,0 (tie),160 (Blondskunk)
light_blue_terracotta,0,0,0,32,0,0,0,0,0,0,2142,0,0,0,40,0,2214,138.38,0 (tie),2142 (PuffingFishHQ)
light_blue_wool,9,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,33,2.06,0 (tie),22 (Blondskunk)
light_gray_banner,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.19,0 (tie),2 (BrokenPixelSK)
light_gray_bed,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,1,9,0.56,0 (tie),6 (tinkfro)
light_gray_carpet,0,3,0,66,15,12,0,0,21,0,288,0,48,57,231,135,876,54.75,0 (tie),288 (PuffingFishHQ)
light_gray_concrete_powder,0,128,0,0,0,0,0,0,0,0,0,0,0,16,0,96,240,15.00,0 (tie),128 (Artorvian)
light_gray_dye,0,227,0,21,1,14,0,0,0,0,276,0,130,34,88,14,805,50.31,0 (tie),276 (PuffingFishHQ)
light_gray_shulker_box,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,6,0.38,0 (tie),3 (tinkfro)
light_gray_stained_glass,0,208,0,32,0,0,0,0,0,0,368,0,0,0,16,56,680,42.50,0 (tie),368 (PuffingFishHQ)
light_gray_stained_glass_pane,0,96,16,0,0,0,0,0,0,0,0,0,0,232,56,0,400,25.00,0 (tie),232 (ThisIsDoom)
light_gray_terracotta,0,264,0,0,0,0,0,0,0,0,240,0,0,0,0,0,504,31.50,0 (tie),264 (Artorvian)
light_gray_wool,0,37,0,0,0,1,0,0,0,0,0,0,96,0,12,0,146,9.13,0 (tie),96 (This_is_KB)
light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.06,0 (tie),1 (tinkfro)
lightning_rod,0,11,0,9,58,0,0,0,0,94,25,0,0,128,4,0,329,20.56,0 (tie),128 (ThisIsDoom)
lime_banner,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0.88,0 (tie),12 (Artorvian)
lime_bed,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (Ash298)
lime_carpet,0,0,48,0,3,0,0,0,0,0,96,0,0,0,15,0,162,10.13,0 (tie),96 (PuffingFishHQ)
lime_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.50,0 (tie),8 (tinkfro)
lime_dye,0,42,0,107,2,0,0,0,0,0,2,0,40,0,48,4,245,15.31,0 (tie),107 (Blondskunk)
lime_shulker_box,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,10,0.63,0 (tie),6 (Blondskunk)
lime_stained_glass,0,0,64,0,0,0,0,0,0,0,720,0,240,0,200,0,1224,76.50,0 (tie),720 (PuffingFishHQ)
lime_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,1792,0,96,0,0,0,1888,118.00,0 (tie),1792 (PuffingFishHQ)
lime_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,80,0,48,0,128,8.00,0 (tie),80 (This_is_KB)
lime_wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0.63,0 (tie),10 (tinkfro)
loom,0,15,0,2,1,0,0,0,10,0,62,0,2,15,0,0,107,6.69,0 (tie),62 (PuffingFishHQ)
magenta_banner,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.13,0 (tie),2 (BrokenPixelSK)
magenta_carpet,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0.56,0 (tie),9 (Blondskunk)
magenta_dye,0,0,0,18,10,0,0,0,0,0,382,0,0,0,10,0,420,26.25,0 (tie),382 (PuffingFishHQ)
magenta_shulker_box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.19,0 (tie),3 (tinkfro)
magenta_stained_glass,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,16,1.00,0 (tie),8 (tie)
magenta_stained_glass_pane,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,1.00,0 (tie),16 (Blondskunk)
magenta_terracotta,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,184,0,1892,118.25,0 (tie),1708 (PuffingFishHQ)
magenta_wool,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,10,0.63,0 (tie),6 (Blondskunk)
magma_cream,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,1.69,0 (tie),27 (PuffingFishHQ)
mangrove_boat,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0.13,0 (tie),1 (tie)
mangrove_button,0,0,0,56,0,0,0,0,0,0,20,0,80,0,0,0,156,9.75,0 (tie),80 (This_is_KB)
mangrove_chest_boat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06,0 (tie),1 (ImGP)
mangrove_door,0,3,0,6,3,0,0,6,0,0,3,0,6,3,0,6,36,2.25,0 (tie),6 (tie)
mangrove_fence,0,15,6,216,21,0,21,207,0,0,126,0,42,0,3,0,657,41.06,0 (tie),216 (Blondskunk)
mangrove_fence_gate,0,17,0,71,0,0,0,4,0,0,4,0,4,0,9,0,109,6.81,0 (tie),71 (Blondskunk)
mangrove_hanging_sign,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (Blondskunk)
mangrove_planks,0,324,392,1740,196,4,516,5792,112,8,508,0,1252,332,196,2416,13788,861.75,0 (tie),5792 (Jagiero)
mangrove_sign,0,0,0,9,3,0,0,0,0,0,0,0,12,18,12,0,54,3.38,0 (tie),18 (ThisIsDoom)
mangrove_slab,0,24,138,252,0,0,36,3996,138,0,84,0,126,12,66,4170,9042,565.13,0 (tie),4170 (WhiteFyr)
mangrove_stairs,0,40,64,72,16,0,48,1104,40,0,0,0,155,16,72,184,1811,113.19,0 (tie),1104 (Jagiero)
mangrove_trapdoor,0,12,12,264,0,0,0,744,12,0,36,0,182,12,12,48,1334,83.38,0 (tie),744 (Jagiero)
mangrove_wood,0,0,20,16,0,0,0,0,0,228,64,0,72,0,0,572,972,60.75,0 (tie),572 (WhiteFyr)
map,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,8,0.50,0 (tie),5 (ThisIsDoom)
melon,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0.38,0 (tie),6 (BrokenPixelSK)
melon_seeds,0,1,0,0,14,0,0,0,3,0,0,0,0,0,3,0,21,1.31,0 (tie),14 (BrokenPixelSK)
minecart,0,0,9,2,21,24,0,3,3,2,667,0,18,1,10,0,760,47.50,0 (tie),667 (PuffingFishHQ)
moss_carpet,0,0,3,3049,48,0,0,0,27,0,2437,0,1851,0,0,0,7415,463.44,0 (tie),3049 (Blondskunk)
mossy_cobblestone,49,12,825,459,30,261,64,3691,0,0,795,0,555,64,206,320,7331,458.19,0 (tie),3691 (Jagiero)
mossy_cobblestone_slab,0,0,0,18,0,0,0,0,0,0,72,0,98,0,10,0,198,12.38,0 (tie),98 (This_is_KB)
mossy_cobblestone_stairs,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,21,1.31,0 (tie),12 (This_is_KB)
mossy_cobblestone_wall,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0.50,0 (tie),6 (Blondskunk)
mossy_stone_brick_slab,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,30,1.88,0 (tie),20 (This_is_KB)
mossy_stone_brick_stairs,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,14,0.88,0 (tie),11 (This_is_KB)
mossy_stone_bricks,0,9,15,64,0,200,0,3482,0,0,43,0,271,0,0,0,4084,255.25,0 (tie),3482 (Jagiero)
